auroc,brier
0.9147740587777276,0.0873431597576644
0.9153342778115092,0.0865342715566464
0.8961613480525226,0.10014566402695835
0.9049756378852085,0.09090299240273154
0.921243481493802,0.07978326624553353
0.9139320168464066,0.087242882703451
0.9094261125027627,0.09042692349509161
0.9176609492481204,0.08889391599084157
0.904594774002776,0.09265296747259803
0.909255027208272,0.0887617945990951
0.9052484360967652,0.0833686061871712
0.9034772267978344,0.09333952124393723
0.9172383922383922,0.08874953248470929
0.9129140524860015,0.08492774357119903
0.911571752820904,0.09216140946201393
0.9056250312224203,0.09277994464585888
0.9168064621372163,0.09190874101655154
0.9153312604640038,0.08162543359309164
0.9189539046766613,0.09595843977414376
0.9250164473684211,0.08586411156382034
0.926316420276101,0.07990115327698165
0.904466530754976,0.09502454609716582
0.9130438469608534,0.08682684330570195
0.905691616950612,0.08954996390976051
0.9000394610744686,0.09539097912467484
0.9077707432248898,0.09541624287872967
0.9201992151279866,0.08815064502644251
0.9040038910596173,0.09348559785044325
0.8975982189806941,0.0974915649019908
0.9189285191917926,0.08406938694335947
0.9168906640417961,0.08779077256757123
0.9092815518811386,0.09118058544064678
0.9052973118869858,0.09205154858763955
0.9212758963891591,0.08712442322157608
0.9197259307048878,0.08970131547936626
0.9212088888888889,0.08664670537500349
0.9102556636188923,0.09266612300574316
0.9140953947368422,0.09114141777719287
0.9197708895787579,0.09065619827272701
0.8814691030800186,0.10029308348080611
0.9236742727104988,0.08116456911299794
0.9128475227459839,0.08740568229936527
0.919113351280142,0.08835895352339874
0.919751737978184,0.0841708421853168
0.9154346658410326,0.08905631476498438
0.9038337366140949,0.09842321624060173
0.9161954902491874,0.08718423873527499
0.8890790854091406,0.10015032771098724
0.9045448721681906,0.09038027959849441
0.9262943181818181,0.08666113183508056
0.9104854576717197,0.08921050285060984
0.9090671631158518,0.09075115732109205
0.9116621338064319,0.09474747490337135
0.8942033700287801,0.09291524941846752
0.8998408015664747,0.0911410965680238
0.8970229510748361,0.09126236323064177
0.9226166679992537,0.08314838962355312
0.9116769282546722,0.08719466698581634
0.8952625734004424,0.09782731548902253
0.9053706245710365,0.0927631678085998
0.9172805548911743,0.08968820937971247
0.9188121887505014,0.08453979266853905
0.9342491125173638,0.07623284203581107
0.9271667170190141,0.08179247529333575
0.924257428128102,0.08256009444874766
0.9030020932554924,0.0908198259527752
0.9154315023934596,0.08317033744404496
0.9100440528634363,0.08829823126987787
